odds_id,event_id,sport,match,market,market_params,bookmaker,outcome,odds,timestamp,is_active 
e1547d65-a387-4a82-bcb9-482513327566,50d784c1-62fc-4763-993b-fdc0e437fa08,Basketball,Bucks vs 76ers,Spread,-5.5,Coral,Bucks -5.5,2.14,2025-11-11T00:14:04.500780,True
47922637-3cb6-4d8c-b845-b5757008484e,50d784c1-62fc-4763-993b-fdc0e437fa08,Basketball,Bucks vs 76ers,Spread,-5.5,Coral,76ers +5.5,1.85,2025-11-11T00:14:04.500780,True
eab8241b-e26d-4dc9-ac1a-b1720d5e2d75,50d784c1-62fc-4763-993b-fdc0e437fa08,Basketball,Bucks vs 76ers,Spread,-5.5,Betfair,Bucks -5.5,2.0,2025-11-11T00:14:04.500780,True
851d57b3-daeb-4a1f-9167-e3ca049b398f,50d784c1-62fc-4763-993b-fdc0e437fa08,Basketball,Bucks vs 76ers,Spread,-5.5,Betfair,76ers +5.5,1.99,2025-11-11T00:14:04.500780,True
57817eb1-1ea5-4ff9-9620-480ae42ef0c8,50d784c1-62fc-4763-993b-fdc0e437fa08,Basketball,Bucks vs 76ers,Spread,-5.5,William Hill,Bucks -5.5,1.99,2025-11-11T00:14:04.500780,True
51aa08df-6def-43b0-a4db-c2e6a543f752,50d784c1-62fc-4763-993b-fdc0e437fa08,Basketball,Bucks vs 76ers,Spread,-5.5,William Hill,76ers +5.5,2.03,2025-11-11T00:14:04.500780,True
61d45c25-7617-4978-b2dc-cf7262a8179c,50d784c1-62fc-4763-993b-fdc0e437fa08,Basketball,Bucks vs 76ers,Spread,-5.5,Betway,Bucks -5.5,1.94,2025-11-11T00:14:04.500780,True
cab39646-0954-41b1-b153-3ec83c9514eb,50d784c1-62fc-4763-993b-fdc0e437fa08,Basketball,Bucks vs 76ers,Spread,-5.5,Betway,76ers +5.5,2.04,2025-11-11T00:14:04.500780,True
9541661d-6d26-4635-a657-7370e45e3d82,50d784c1-62fc-4763-993b-fdc0e437fa08,Basketball,Bucks vs 76ers,Spread,-6.5,Paddy Power,Bucks -6.5,1.89,2025-11-11T00:14:04.500780,True
db05f15f-7bf1-4911-a5f9-184664760f7c,50d784c1-62fc-4763-993b-fdc0e437fa08,Basketball,Bucks vs 76ers,Spread,-6.5,Paddy Power,76ers +6.5,2.13,2025-11-11T00:14:04.500780,True
d28cac2f-0d00-4d9e-abd0-462daa719437,50d784c1-62fc-4763-993b-fdc0e437fa08,Basketball,Bucks vs 76ers,Spread,-5.5,Bet365,Bucks -5.5,2.05,2025-11-11T00:14:04.500780,True
dfc1b921-80ac-4c58-abc0-3465199119b4,50d784c1-62fc-4763-993b-fdc0e437fa08,Basketball,Bucks vs 76ers,Spread,-5.5,Bet365,76ers +5.5,1.92,2025-11-11T00:14:04.500780,True
51080a8e-c8cd-4be3-b9a2-3f13097524a5,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,Betway,Nuggets,3.2,2025-11-11T00:14:04.500780,True
9b96f399-5b5a-4c22-9621-0c16390ae0fb,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,Betway,Draw,3.71,2025-11-11T00:14:04.500780,True
58be3efa-6fbf-4c1f-9646-9747bd934252,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,Betway,Suns,2.57,2025-11-11T00:14:04.500780,True
8aa841bb-3843-4779-828e-de30c7bbb85a,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,Bwin,Nuggets,1.99,2025-11-11T00:14:04.500780,True
e21e4442-fccd-4b7c-ae31-8009f2d64c89,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,Bwin,Draw,3.95,2025-11-11T00:14:04.500780,True
4316580f-2870-4e01-8fda-eea8d897c085,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,Bwin,Suns,2.48,2025-11-11T00:14:04.500780,True
59b605cb-1b3e-4b96-acfc-49ea12ac693d,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,William Hill,Nuggets,2.65,2025-11-11T00:14:04.500780,True
999c4b5d-445c-4b07-813a-97ecd3c0eeea,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,William Hill,Draw,3.54,2025-11-11T00:14:04.500780,True
d957f42e-97f2-48a1-aef2-66242b867eb9,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,William Hill,Suns,2.64,2025-11-11T00:14:04.500780,True
5e0e48f3-bda6-45e0-b960-be9b7445933e,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,Coral,Nuggets,2.36,2025-11-11T00:14:04.500780,True
0dd6ddcf-0d47-4186-aee3-675617507c74,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,Coral,Draw,3.96,2025-11-11T00:14:04.500780,True
c26f858c-6792-4e50-8489-f32c80242115,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,Coral,Suns,2.37,2025-11-11T00:14:04.500780,True
1f615a72-4c03-42a9-964d-a5ec3503124f,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,Paddy Power,Nuggets,2.35,2025-11-11T00:14:04.500780,True
facf071b-c3c2-4620-b457-cc8bda4af8c5,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,Paddy Power,Draw,4.07,2025-11-11T00:14:04.500780,True
4d59c321-b02b-402b-b570-57e8040f1fbe,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Match Winner,,Paddy Power,Suns,3.29,2025-11-11T00:14:04.500780,True
086ea103-347a-4db5-9e8f-af57b54c1cc6,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Total Points,220.5,Coral,Over 220.5,2.02,2025-11-11T00:14:04.500780,True
6bbe7270-2483-40d9-97c4-77341e343e55,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Total Points,220.5,Coral,Under 220.5,1.98,2025-11-11T00:14:04.500780,True
ac4a0a1f-6275-4338-a547-b3a781b0c4ae,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Total Points,220.5,Bet365,Over 220.5,1.99,2025-11-11T00:14:04.500780,True
dcca2120-0b46-4c1a-8d7d-0cff486c8f52,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Total Points,220.5,Bet365,Under 220.5,1.97,2025-11-11T00:14:04.500780,True
ae65e8f9-e837-4ef0-8e70-820d228f4ba2,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Total Points,220.5,Bwin,Over 220.5,1.98,2025-11-11T00:14:04.500780,True
ae7a0278-e7b0-4178-a988-0b2460769f73,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Total Points,220.5,Bwin,Under 220.5,2.02,2025-11-11T00:14:04.500780,True
5ed075e8-a79b-4120-a02f-57da3e1b03d0,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Total Points,220.5,Betway,Over 220.5,1.95,2025-11-11T00:14:04.500780,True
1a9fbde2-9f2b-482c-9618-553e14076207,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Total Points,220.5,Betway,Under 220.5,2.06,2025-11-11T00:14:04.500780,True
95f39e22-8d01-4f85-a4bf-420b27d692f2,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Total Points,220.5,Ladbrokes,Over 220.5,1.94,2025-11-11T00:14:04.501181,True
ce8c2d62-9867-4364-9b79-a327dca34e7b,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Total Points,220.5,Ladbrokes,Under 220.5,2.1,2025-11-11T00:14:04.501181,True
6f7b3fc2-2599-4cc0-a09f-88434fec7bef,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-5.5,888sport,Nuggets -5.5,1.88,2025-11-11T00:14:04.501181,True
c0a8b591-9e62-4261-9301-8881e20382a8,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-5.5,888sport,Suns +5.5,2.17,2025-11-11T00:14:04.501181,True
f4132476-f9ff-4d25-96a1-c45048e2b46e,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-5.5,Bwin,Nuggets -5.5,2.01,2025-11-11T00:14:04.501181,True
3a1b062c-e11e-41cc-a199-6d2c860171c0,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-5.5,Bwin,Suns +5.5,2.03,2025-11-11T00:14:04.501181,True
18f10c6e-22cc-483c-b9ad-10a505feb92e,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-5.5,Ladbrokes,Nuggets -5.5,1.86,2025-11-11T00:14:04.501181,True
cae1336a-3660-4c09-8829-b29f405534fd,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-5.5,Ladbrokes,Suns +5.5,2.18,2025-11-11T00:14:04.501181,True
a1902f67-145a-44f9-b824-0e92aa611705,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-6.5,Paddy Power,Nuggets -6.5,1.84,2025-11-11T00:14:04.501181,True
93d909ae-008d-4724-8cdc-37718d3691c4,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-6.5,Paddy Power,Suns +6.5,2.19,2025-11-11T00:14:04.501181,True
9c1d7387-eacb-4c31-a8cb-c5416bdc331a,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-5.5,Coral,Nuggets -5.5,2.09,2025-11-11T00:14:04.501181,True
755c5b69-3336-43ab-82bd-895a813b2731,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-5.5,Coral,Suns +5.5,1.9,2025-11-11T00:14:04.501181,True
dbe6cc6e-8a29-4bdf-8040-7fb4bed2f458,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-5.5,Bet365,Nuggets -5.5,2.08,2025-11-11T00:14:04.501181,True
2e787544-9a93-489b-a22c-bda981068615,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-5.5,Bet365,Suns +5.5,1.95,2025-11-11T00:14:04.501181,True
4a52dad5-bf90-45cd-99c9-c4dcde9e27aa,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-5.5,Betfair,Nuggets -5.5,1.98,2025-11-11T00:14:04.501181,True
ca670e99-b74d-4e2e-a6b6-13699a66a222,0b578edc-662b-48d4-9189-5e44db78742c,Basketball,Nuggets vs Suns,Spread,-5.5,Betfair,Suns +5.5,2.05,2025-11-11T00:14:04.501181,True
c5ee1d4b-235e-4434-b0ed-c701925339f3,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Betway,Mavericks,3.1,2025-11-11T00:14:04.501181,True
2a4eaa0b-d884-40c2-8399-43ffab933894,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Betway,Draw,3.97,2025-11-11T00:14:04.501181,True
190dc726-760b-4214-8b84-7ec669d4e89c,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Betway,Clippers,2.01,2025-11-11T00:14:04.501181,True
62636886-86c2-4944-968a-7e201a18d1c9,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Bet365,Mavericks,2.8,2025-11-11T00:14:04.501181,True
09c954b9-0509-40bf-8c52-a01f480060c3,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Bet365,Draw,3.63,2025-11-11T00:14:04.501181,True
e3fd0d4c-b4fb-48ec-8c53-26e505e8b8fc,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Bet365,Clippers,3.55,2025-11-11T00:14:04.501181,True
4b835cae-88c5-4d47-8473-f3fca75a9856,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Unibet,Mavericks,2.79,2025-11-11T00:14:04.501181,True
9629fc04-8286-43b2-9b87-72aeb8ea12c6,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Unibet,Draw,3.86,2025-11-11T00:14:04.501181,True
069b2424-ea9f-4413-bf23-f5d2517a5a7c,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Unibet,Clippers,3.31,2025-11-11T00:14:04.501181,True
d0d91ca0-f6e1-427f-86b6-2e76cc8b0376,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Betfair,Mavericks,2.35,2025-11-11T00:14:04.501181,True
15e773cc-bebe-425c-8c7e-6bb99d723180,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Betfair,Draw,3.85,2025-11-11T00:14:04.501181,True
27411302-f6fb-402d-804b-6b17738e4ccc,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Betfair,Clippers,3.44,2025-11-11T00:14:04.501181,True
f7be2268-77c0-4efd-bbff-1bb53096f21f,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Paddy Power,Mavericks,2.01,2025-11-11T00:14:04.501181,True
5101ac78-b2b2-4d09-b28d-a8e22cbb8758,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Paddy Power,Draw,3.62,2025-11-11T00:14:04.501181,True
9ad24e01-9033-4649-851e-af8cc3c7fb91,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Match Winner,,Paddy Power,Clippers,2.9,2025-11-11T00:14:04.501181,True
5cd75028-7b05-4544-937f-bbbde91f1595,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Paddy Power,Over 220.5,1.8,2025-11-11T00:14:04.501181,True
d6e3a318-9793-4022-9107-8b5bee045ae4,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Paddy Power,Under 220.5,2.27,2025-11-11T00:14:04.501181,True
4713445f-b6e5-41a6-aa28-e6eb06bce480,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Unibet,Over 220.5,1.91,2025-11-11T00:14:04.501181,True
ea2dfc40-aa32-4185-9cd9-d8d0e9c7a287,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Unibet,Under 220.5,2.09,2025-11-11T00:14:04.501181,True
164a5ac3-008e-43f3-9f9f-b72cdee53f02,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Bet365,Over 220.5,2.0,2025-11-11T00:14:04.501181,True
732e24ed-29f4-4f3f-83e0-0b1bdc4dfbd2,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Bet365,Under 220.5,2.0,2025-11-11T00:14:04.501181,True
0a058f53-e848-42a1-a167-5dd3aea4de26,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Betfair,Over 220.5,2.12,2025-11-11T00:14:04.501181,True
0a928c34-66a8-45d8-8395-d548c062657b,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Betfair,Under 220.5,1.86,2025-11-11T00:14:04.501181,True
7da22092-27ac-48d3-acc1-95c6656c714c,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Ladbrokes,Over 220.5,2.0,2025-11-11T00:14:04.501181,True
236cdc06-0e4d-4c9e-9a94-cf8356a392af,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Ladbrokes,Under 220.5,1.97,2025-11-11T00:14:04.501181,True
4a052b54-74dd-4a7a-a548-3d219a2f2bd3,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Coral,Over 220.5,2.05,2025-11-11T00:14:04.501181,True
502ead72-d276-4eb9-8910-feec6f4eb8fc,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Coral,Under 220.5,1.92,2025-11-11T00:14:04.501181,True
76706772-48fd-4d23-bf52-336035969609,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,William Hill,Over 220.5,1.85,2025-11-11T00:14:04.501181,True
91d08459-1500-447c-9cf3-fa006a5b65ae,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,William Hill,Under 220.5,2.2,2025-11-11T00:14:04.501181,True
0fab8d7c-db6a-4ece-96be-2925df6d4471,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Bwin,Over 220.5,1.99,2025-11-11T00:14:04.501181,True
517e5c39-e010-48ff-8cf5-828b69625265,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Total Points,220.5,Bwin,Under 220.5,2.0,2025-11-11T00:14:04.501181,True
9f97c7f7-0aa3-4b60-8e9d-e8c442bcd759,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Spread,-6.5,Bwin,Mavericks -6.5,2.02,2025-11-11T00:14:04.501181,True
07404d7c-f4d5-4f0e-84b7-2c0c82a5fefb,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Spread,-6.5,Bwin,Clippers +6.5,2.0,2025-11-11T00:14:04.501181,True
dd2c7612-d379-4f8c-99fd-126f269713b7,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Spread,-5.5,Ladbrokes,Mavericks -5.5,1.85,2025-11-11T00:14:04.501181,True
847f8882-9da9-4ece-b07f-4b33cd8c322d,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Spread,-5.5,Ladbrokes,Clippers +5.5,2.17,2025-11-11T00:14:04.501181,True
7500b189-7f99-448e-96ee-ac889a793ca6,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Spread,-4.5,Coral,Mavericks -4.5,1.87,2025-11-11T00:14:04.501181,True
c3301d03-ee6f-4712-bd01-a7bd8b17345f,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Spread,-4.5,Coral,Clippers +4.5,2.18,2025-11-11T00:14:04.501181,True
69035d09-60d9-4164-9158-a91038df8d7d,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Spread,-6.0,Paddy Power,Mavericks -6.0,2.04,2025-11-11T00:14:04.501181,True
cd9dcfb5-e057-4dfc-8736-cdd18b2558b4,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Spread,-6.0,Paddy Power,Clippers +6.0,1.95,2025-11-11T00:14:04.501181,True
d5b0c9f2-873c-4793-928d-384afe05cdf5,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Spread,-5.0,William Hill,Mavericks -5.0,2.12,2025-11-11T00:14:04.501181,True
68fd2576-af32-473f-88f7-7ca21cd51554,c0d6a6e2-7436-4712-bdcd-592cf013e723,Basketball,Mavericks vs Clippers,Spread,-5.0,William Hill,Clippers +5.0,1.88,2025-11-11T00:14:04.501181,True
cf53819c-d0db-4163-9e1d-1b37b96c02cf,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,William Hill,Djokovic,1.97,2025-11-11T00:14:04.501181,True
c423b062-55fb-4fde-ba12-c9fde09509b1,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,William Hill,Alcaraz,2.01,2025-11-11T00:14:04.501181,True
a7aaab85-1ef4-43ac-8e0a-de9b1356f907,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,Bwin,Djokovic,1.69,2025-11-11T00:14:04.501181,True
b26011a2-f449-404d-8a79-8d52ac4547fe,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,Bwin,Alcaraz,2.47,2025-11-11T00:14:04.501181,True
87af5504-ade2-41fe-a961-79f700d52b7e,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,Unibet,Djokovic,2.21,2025-11-11T00:14:04.501181,True
3e6e8c53-83f1-43a8-8fe7-18673a4e13da,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,Unibet,Alcaraz,1.79,2025-11-11T00:14:04.501181,True
e2d06b6d-2980-4d3b-9389-d0891ea20296,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,Betfair,Djokovic,1.71,2025-11-11T00:14:04.501181,True
07ddc903-89aa-491a-9633-06011b13d504,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,Betfair,Alcaraz,2.4,2025-11-11T00:14:04.501181,True
5b3c0296-7a8a-4505-8a70-46e80012f454,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,888sport,Djokovic,2.21,2025-11-11T00:14:04.501181,True
e44e4329-8570-4e66-86cc-1ec279b35056,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,888sport,Alcaraz,1.8,2025-11-11T00:14:04.501181,True
840f3596-c5c0-4c53-90b6-8a459fb11915,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,Ladbrokes,Djokovic,2.82,2025-11-11T00:14:04.501181,True
0b3f5d32-9efb-4efd-a78f-424a64dff102,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,Ladbrokes,Alcaraz,1.52,2025-11-11T00:14:04.501181,True
e7b36411-2919-4fcf-bc6f-842b2a6ca660,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,Betway,Djokovic,1.75,2025-11-11T00:14:04.501181,True
793aeb58-2490-4981-bfd0-0230c89cec47,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Match Winner,,Betway,Alcaraz,2.34,2025-11-11T00:14:04.501181,True
f19e50e5-314d-4638-a502-83a46d838b21,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,888sport,Yes,2.01,2025-11-11T00:14:04.501181,True
0a41ee90-2742-451a-a8aa-32a0317ef513,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,888sport,No,1.96,2025-11-11T00:14:04.501181,True
02a17bfa-2d8f-448c-be0b-9a4d9e58a973,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,Paddy Power,Yes,1.97,2025-11-11T00:14:04.501181,True
9bb7e672-d553-438e-b365-42d9cd5431c6,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,Paddy Power,No,2.05,2025-11-11T00:14:04.501181,True
4197e993-4ee6-4f79-9462-a12db085a86f,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,William Hill,Yes,1.9,2025-11-11T00:14:04.501181,True
1fca29ab-9b07-4859-9146-b4b862ed5f96,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,William Hill,No,2.15,2025-11-11T00:14:04.501181,True
d86aed02-2fd7-4af1-8e11-1b21b946e278,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,Coral,Yes,2.05,2025-11-11T00:14:04.501181,True
76ef2ce4-ac44-46e1-bb8b-da118f57fcdf,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,Coral,No,1.99,2025-11-11T00:14:04.501181,True
c03a53ae-4703-4389-aeba-e7d243f28500,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,Ladbrokes,Yes,1.97,2025-11-11T00:14:04.501181,True
580e57e8-f5cc-4a48-9406-fa2600cec860,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,Ladbrokes,No,2.0,2025-11-11T00:14:04.501181,True
aac67413-88af-45f7-a073-21036315ee2f,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,Betway,Yes,1.93,2025-11-11T00:14:04.501181,True
e6e2429b-0146-4172-86e7-6fcd591aec57,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,Betway,No,2.08,2025-11-11T00:14:04.501181,True
06107141-2ad5-440a-be41-509c7519b64f,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,Bet365,Yes,2.28,2025-11-11T00:14:04.501181,True
465804d8-85fc-4a64-9366-655a21c6b5f4,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,Bet365,No,1.76,2025-11-11T00:14:04.501181,True
89fb744a-12db-4ebe-9b97-03d9a9b08d10,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,Bwin,Yes,1.83,2025-11-11T00:14:04.501181,True
1acb90e2-3d76-4a5c-8ac8-7d740049ece4,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Set Betting,2-0,Bwin,No,2.23,2025-11-11T00:14:04.501181,True
b5723814-50c8-45ed-912a-a00d4f38bdba,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Total Games,22.5,Paddy Power,Over 22.5,2.0,2025-11-11T00:14:04.501181,True
56272ddf-ea3e-4e4d-bfe9-0cbfe8268bfe,9a94a206-8fe2-455f-ab83-63b88f557ea1,Tennis,Djokovic vs Alcaraz,Total Games,22.5,Paddy Power,Under 22.5,2.01,2025-11-11T00:14:04.501181,True
